Wavelength(nm)	n	k
1217.000000	1.420692	0.000000
1218.000000	1.420687	0.000000
1219.000000	1.420681	0.000000
1220.000000	1.420676	0.000000
1221.000000	1.420671	0.000000
1222.000000	1.420666	0.000000
1223.000000	1.420660	0.000000
1224.000000	1.420655	0.000000
1225.000000	1.420650	0.000000
1226.000000	1.420645	0.000000
1227.000000	1.420640	0.000000
1228.000000	1.420635	0.000000
1229.000000	1.420629	0.000000
1230.000000	1.420624	0.000000
1231.000000	1.420619	0.000000
1232.000000	1.420614	0.000000
1233.000000	1.420609	0.000000
1234.000000	1.420604	0.000000
1235.000000	1.420599	0.000000
1236.000000	1.420594	0.000000
1237.000000	1.420589	0.000000
1238.000000	1.420584	0.000000
1239.000000	1.420579	0.000000
1240.000000	1.420574	0.000000
1241.000000	1.420569	0.000000
1242.000000	1.420564	0.000000
1243.000000	1.420559	0.000000
1244.000000	1.420554	0.000000
1245.000000	1.420549	0.000000
1246.000000	1.420544	0.000000
1247.000000	1.420539	0.000000
1248.000000	1.420534	0.000000
1249.000000	1.420529	0.000000
1250.000000	1.420524	0.000000
1251.000000	1.420519	0.000000
1252.000000	1.420515	0.000000
1253.000000	1.420510	0.000000
1254.000000	1.420505	0.000000
1255.000000	1.420500	0.000000
1256.000000	1.420495	0.000000
1257.000000	1.420490	0.000000
1258.000000	1.420486	0.000000
1259.000000	1.420481	0.000000
1260.000000	1.420476	0.000000
1261.000000	1.420471	0.000000
1262.000000	1.420467	0.000000
1263.000000	1.420462	0.000000
1264.000000	1.420457	0.000000
1265.000000	1.420452	0.000000
1266.000000	1.420448	0.000000
1267.000000	1.420443	0.000000
1268.000000	1.420438	0.000000
1269.000000	1.420434	0.000000
1270.000000	1.420429	0.000000
1271.000000	1.420424	0.000000
1272.000000	1.420420	0.000000
1273.000000	1.420415	0.000000
1274.000000	1.420411	0.000000
1275.000000	1.420406	0.000000
1276.000000	1.420401	0.000000
1277.000000	1.420397	0.000000
1278.000000	1.420392	0.000000
1279.000000	1.420388	0.000000
1280.000000	1.420383	0.000000
1281.000000	1.420379	0.000000
1282.000000	1.420374	0.000000
1283.000000	1.420370	0.000000
1284.000000	1.420365	0.000000
1285.000000	1.420361	0.000000
1286.000000	1.420356	0.000000
1287.000000	1.420352	0.000000
1288.000000	1.420347	0.000000
1289.000000	1.420343	0.000000
1290.000000	1.420338	0.000000
1291.000000	1.420334	0.000000
1292.000000	1.420329	0.000000
1293.000000	1.420325	0.000000
1294.000000	1.420321	0.000000
1295.000000	1.420316	0.000000
1296.000000	1.420312	0.000000
1297.000000	1.420307	0.000000
1298.000000	1.420303	0.000000
1299.000000	1.420299	0.000000
1300.000000	1.420294	0.000000
1301.000000	1.420290	0.000000
1302.000000	1.420286	0.000000
1303.000000	1.420281	0.000000
1304.000000	1.420277	0.000000
1305.000000	1.420273	0.000000
1306.000000	1.420269	0.000000
1307.000000	1.420264	0.000000
1308.000000	1.420260	0.000000
1309.000000	1.420256	0.000000
1310.000000	1.420252	0.000000
1311.000000	1.420247	0.000000
1312.000000	1.420243	0.000000
1313.000000	1.420239	0.000000
1314.000000	1.420235	0.000000
1315.000000	1.420231	0.000000
1316.000000	1.420226	0.000000
1317.000000	1.420222	0.000000
1318.000000	1.420218	0.000000
1319.000000	1.420214	0.000000
1320.000000	1.420210	0.000000
1321.000000	1.420206	0.000000
1322.000000	1.420202	0.000000
1323.000000	1.420197	0.000000
1324.000000	1.420193	0.000000
1325.000000	1.420189	0.000000
1326.000000	1.420185	0.000000
1327.000000	1.420181	0.000000
1328.000000	1.420177	0.000000
1329.000000	1.420173	0.000000
1330.000000	1.420169	0.000000
1331.000000	1.420165	0.000000
1332.000000	1.420161	0.000000
1333.000000	1.420157	0.000000
1334.000000	1.420153	0.000000
1335.000000	1.420149	0.000000
1336.000000	1.420145	0.000000
1337.000000	1.420141	0.000000
1338.000000	1.420137	0.000000
1339.000000	1.420133	0.000000
1340.000000	1.420129	0.000000
1341.000000	1.420125	0.000000
1342.000000	1.420121	0.000000
1343.000000	1.420117	0.000000
1344.000000	1.420113	0.000000
1345.000000	1.420109	0.000000
1346.000000	1.420105	0.000000
1347.000000	1.420101	0.000000
1348.000000	1.420098	0.000000
1349.000000	1.420094	0.000000
1350.000000	1.420090	0.000000
1351.000000	1.420086	0.000000
1352.000000	1.420082	0.000000
1353.000000	1.420078	0.000000
1354.000000	1.420074	0.000000
1355.000000	1.420071	0.000000
1356.000000	1.420067	0.000000
1357.000000	1.420063	0.000000
1358.000000	1.420059	0.000000
1359.000000	1.420055	0.000000
1360.000000	1.420052	0.000000
1361.000000	1.420048	0.000000
1362.000000	1.420044	0.000000
1363.000000	1.420040	0.000000
1364.000000	1.420037	0.000000
1365.000000	1.420033	0.000000
1366.000000	1.420029	0.000000
1367.000000	1.420025	0.000000
1368.000000	1.420022	0.000000
1369.000000	1.420018	0.000000
1370.000000	1.420014	0.000000
1371.000000	1.420011	0.000000
1372.000000	1.420007	0.000000
1373.000000	1.420003	0.000000
1374.000000	1.419999	0.000000
1375.000000	1.419996	0.000000
1376.000000	1.419992	0.000000
1377.000000	1.419989	0.000000
1378.000000	1.419985	0.000000
1379.000000	1.419981	0.000000
1380.000000	1.419978	0.000000
1381.000000	1.419974	0.000000
1382.000000	1.419970	0.000000
1383.000000	1.419967	0.000000
1384.000000	1.419963	0.000000
1385.000000	1.419960	0.000000
1386.000000	1.419956	0.000000
1387.000000	1.419953	0.000000
1388.000000	1.419949	0.000000
1389.000000	1.419945	0.000000
1390.000000	1.419942	0.000000
1391.000000	1.419938	0.000000
1392.000000	1.419935	0.000000
1393.000000	1.419931	0.000000
1394.000000	1.419928	0.000000
1395.000000	1.419924	0.000000
1396.000000	1.419921	0.000000
1397.000000	1.419917	0.000000
1398.000000	1.419914	0.000000
1399.000000	1.419910	0.000000
1400.000000	1.419907	0.000000
1401.000000	1.419903	0.000000
1402.000000	1.419900	0.000000
1403.000000	1.419897	0.000000
1404.000000	1.419893	0.000000
1405.000000	1.419890	0.000000
1406.000000	1.419886	0.000000
1407.000000	1.419883	0.000000
1408.000000	1.419879	0.000000
1409.000000	1.419876	0.000000
1410.000000	1.419873	0.000000
1411.000000	1.419869	0.000000
1412.000000	1.419866	0.000000
1413.000000	1.419863	0.000000
1414.000000	1.419859	0.000000
1415.000000	1.419856	0.000000
1416.000000	1.419852	0.000000
1417.000000	1.419849	0.000000
1418.000000	1.419846	0.000000
1419.000000	1.419842	0.000000
1420.000000	1.419839	0.000000
1421.000000	1.419836	0.000000
1422.000000	1.419833	0.000000
1423.000000	1.419829	0.000000
1424.000000	1.419826	0.000000
1425.000000	1.419823	0.000000
1426.000000	1.419819	0.000000
1427.000000	1.419816	0.000000
1428.000000	1.419813	0.000000
1429.000000	1.419810	0.000000
1430.000000	1.419806	0.000000
1431.000000	1.419803	0.000000
1432.000000	1.419800	0.000000
1433.000000	1.419797	0.000000
1434.000000	1.419793	0.000000
1435.000000	1.419790	0.000000
1436.000000	1.419787	0.000000
1437.000000	1.419784	0.000000
1438.000000	1.419781	0.000000
1439.000000	1.419777	0.000000
1440.000000	1.419774	0.000000
1441.000000	1.419771	0.000000
1442.000000	1.419768	0.000000
1443.000000	1.419765	0.000000
1444.000000	1.419762	0.000000
1445.000000	1.419758	0.000000
1446.000000	1.419755	0.000000
1447.000000	1.419752	0.000000
1448.000000	1.419749	0.000000
1449.000000	1.419746	0.000000
1450.000000	1.419743	0.000000
1451.000000	1.419740	0.000000
1452.000000	1.419736	0.000000
1453.000000	1.419733	0.000000
1454.000000	1.419730	0.000000
1455.000000	1.419727	0.000000
1456.000000	1.419724	0.000000
1457.000000	1.419721	0.000000
1458.000000	1.419718	0.000000
1459.000000	1.419715	0.000000
1460.000000	1.419712	0.000000
1461.000000	1.419709	0.000000
1462.000000	1.419706	0.000000
1463.000000	1.419703	0.000000
1464.000000	1.419700	0.000000
1465.000000	1.419697	0.000000
1466.000000	1.419694	0.000000
1467.000000	1.419691	0.000000
1468.000000	1.419688	0.000000
1469.000000	1.419685	0.000000
1470.000000	1.419682	0.000000
1471.000000	1.419679	0.000000
1472.000000	1.419676	0.000000
1473.000000	1.419673	0.000000
1474.000000	1.419670	0.000000
1475.000000	1.419667	0.000000
1476.000000	1.419664	0.000000
1477.000000	1.419661	0.000000
1478.000000	1.419658	0.000000
1479.000000	1.419655	0.000000
1480.000000	1.419652	0.000000
1481.000000	1.419649	0.000000
1482.000000	1.419646	0.000000
1483.000000	1.419643	0.000000
1484.000000	1.419640	0.000000
1485.000000	1.419638	0.000000
1486.000000	1.419635	0.000000
1487.000000	1.419632	0.000000
1488.000000	1.419629	0.000000
1489.000000	1.419626	0.000000
1490.000000	1.419623	0.000000
1491.000000	1.419620	0.000000
1492.000000	1.419617	0.000000
1493.000000	1.419615	0.000000
1494.000000	1.419612	0.000000
1495.000000	1.419609	0.000000
1496.000000	1.419606	0.000000
1497.000000	1.419603	0.000000
1498.000000	1.419600	0.000000
1499.000000	1.419598	0.000000
1500.000000	1.419595	0.000000
1501.000000	1.419592	0.000000
1502.000000	1.419589	0.000000
1503.000000	1.419586	0.000000
1504.000000	1.419584	0.000000
1505.000000	1.419581	0.000000
1506.000000	1.419578	0.000000
1507.000000	1.419575	0.000000
1508.000000	1.419572	0.000000
1509.000000	1.419570	0.000000
1510.000000	1.419567	0.000000
1511.000000	1.419564	0.000000
1512.000000	1.419561	0.000000
1513.000000	1.419559	0.000000
1514.000000	1.419556	0.000000
1515.000000	1.419553	0.000000
1516.000000	1.419551	0.000000
1517.000000	1.419548	0.000000
1518.000000	1.419545	0.000000
1519.000000	1.419542	0.000000
1520.000000	1.419540	0.000000
1521.000000	1.419537	0.000000
1522.000000	1.419534	0.000000
1523.000000	1.419532	0.000000
1524.000000	1.419529	0.000000
1525.000000	1.419526	0.000000
1526.000000	1.419524	0.000000
1527.000000	1.419521	0.000000
1528.000000	1.419518	0.000000
1529.000000	1.419516	0.000000
1530.000000	1.419513	0.000000
1531.000000	1.419510	0.000000
1532.000000	1.419508	0.000000
1533.000000	1.419505	0.000000
1534.000000	1.419502	0.000000
1535.000000	1.419500	0.000000
1536.000000	1.419497	0.000000
1537.000000	1.419495	0.000000
1538.000000	1.419492	0.000000
1539.000000	1.419489	0.000000
1540.000000	1.419487	0.000000
1541.000000	1.419484	0.000000
1542.000000	1.419482	0.000000
1543.000000	1.419479	0.000000
1544.000000	1.419476	0.000000
1545.000000	1.419474	0.000000
1546.000000	1.419471	0.000000
1547.000000	1.419469	0.000000
1548.000000	1.419466	0.000000
1549.000000	1.419464	0.000000
1550.000000	1.419461	0.000000
1551.000000	1.419458	0.000000
1552.000000	1.419456	0.000000
1553.000000	1.419453	0.000000
1554.000000	1.419451	0.000000
1555.000000	1.419448	0.000000
1556.000000	1.419446	0.000000
1557.000000	1.419443	0.000000
1558.000000	1.419441	0.000000
1559.000000	1.419438	0.000000
1560.000000	1.419436	0.000000
1561.000000	1.419433	0.000000
1562.000000	1.419431	0.000000
1563.000000	1.419428	0.000000
1564.000000	1.419426	0.000000
1565.000000	1.419423	0.000000
1566.000000	1.419421	0.000000
1567.000000	1.419418	0.000000
1568.000000	1.419416	0.000000
1569.000000	1.419414	0.000000
1570.000000	1.419411	0.000000
1571.000000	1.419409	0.000000
1572.000000	1.419406	0.000000
1573.000000	1.419404	0.000000
1574.000000	1.419401	0.000000
1575.000000	1.419399	0.000000
1576.000000	1.419396	0.000000
1577.000000	1.419394	0.000000
1578.000000	1.419392	0.000000
1579.000000	1.419389	0.000000
1580.000000	1.419387	0.000000
1581.000000	1.419384	0.000000
1582.000000	1.419382	0.000000
1583.000000	1.419380	0.000000
1584.000000	1.419377	0.000000
1585.000000	1.419375	0.000000
1586.000000	1.419373	0.000000
1587.000000	1.419370	0.000000
1588.000000	1.419368	0.000000
1589.000000	1.419365	0.000000
1590.000000	1.419363	0.000000
1591.000000	1.419361	0.000000
1592.000000	1.419358	0.000000
1593.000000	1.419356	0.000000
1594.000000	1.419354	0.000000
1595.000000	1.419351	0.000000
1596.000000	1.419349	0.000000
1597.000000	1.419347	0.000000
1598.000000	1.419344	0.000000
1599.000000	1.419342	0.000000
1600.000000	1.419340	0.000000
1601.000000	1.419337	0.000000
1602.000000	1.419335	0.000000
1603.000000	1.419333	0.000000
1604.000000	1.419330	0.000000
1605.000000	1.419328	0.000000
1606.000000	1.419326	0.000000
1607.000000	1.419324	0.000000
1608.000000	1.419321	0.000000
1609.000000	1.419319	0.000000
1610.000000	1.419317	0.000000
1611.000000	1.419315	0.000000
1612.000000	1.419312	0.000000
1613.000000	1.419310	0.000000
1614.000000	1.419308	0.000000
1615.000000	1.419305	0.000000
1616.000000	1.419303	0.000000
1617.000000	1.419301	0.000000
1618.000000	1.419299	0.000000
1619.000000	1.419297	0.000000
1620.000000	1.419294	0.000000
1621.000000	1.419292	0.000000
1622.000000	1.419290	0.000000
1623.000000	1.419288	0.000000
1624.000000	1.419285	0.000000
1625.000000	1.419283	0.000000
1626.000000	1.419281	0.000000
1627.000000	1.419279	0.000000
1628.000000	1.419277	0.000000
1629.000000	1.419274	0.000000
1630.000000	1.419272	0.000000
1631.000000	1.419270	0.000000
1632.000000	1.419268	0.000000
1633.000000	1.419266	0.000000
1634.000000	1.419264	0.000000
1635.000000	1.419261	0.000000
1636.000000	1.419259	0.000000
1637.000000	1.419257	0.000000
1638.000000	1.419255	0.000000
1639.000000	1.419253	0.000000
1640.000000	1.419251	0.000000
1641.000000	1.419248	0.000000
1642.000000	1.419246	0.000000
1643.000000	1.419244	0.000000
1644.000000	1.419242	0.000000
1645.000000	1.419240	0.000000
1646.000000	1.419238	0.000000
1647.000000	1.419236	0.000000
1648.000000	1.419234	0.000000
1649.000000	1.419231	0.000000
1650.000000	1.419229	0.000000
1651.000000	1.419227	0.000000
1652.000000	1.419225	0.000000
1653.000000	1.419223	0.000000
1654.000000	1.419221	0.000000
1655.000000	1.419219	0.000000
1656.000000	1.419217	0.000000
1657.000000	1.419215	0.000000
1658.000000	1.419213	0.000000
1659.000000	1.419210	0.000000
1660.000000	1.419208	0.000000
1661.000000	1.419206	0.000000
1662.000000	1.419204	0.000000
1663.000000	1.419202	0.000000
1664.000000	1.419200	0.000000
1665.000000	1.419198	0.000000
1666.000000	1.419196	0.000000
1667.000000	1.419194	0.000000
1668.000000	1.419192	0.000000
1669.000000	1.419190	0.000000
1670.000000	1.419188	0.000000
1671.000000	1.419186	0.000000
1672.000000	1.419184	0.000000
1673.000000	1.419182	0.000000
1674.000000	1.419180	0.000000
1675.000000	1.419178	0.000000
1676.000000	1.419176	0.000000
1677.000000	1.419174	0.000000
1678.000000	1.419172	0.000000
1679.000000	1.419170	0.000000
1680.000000	1.419168	0.000000
1681.000000	1.419166	0.000000
1682.000000	1.419164	0.000000
1683.000000	1.419162	0.000000
1684.000000	1.419160	0.000000
1685.000000	1.419158	0.000000
1686.000000	1.419156	0.000000
1687.000000	1.419154	0.000000
1688.000000	1.419152	0.000000
1689.000000	1.419150	0.000000
1690.000000	1.419148	0.000000
1691.000000	1.419146	0.000000
1692.000000	1.419144	0.000000
1693.000000	1.419142	0.000000
1694.000000	1.419140	0.000000
1695.000000	1.419138	0.000000
1696.000000	1.419136	0.000000
1697.000000	1.419134	0.000000
1698.000000	1.419132	0.000000
1699.000000	1.419130	0.000000
1700.000000	1.419129	0.000000
1701.000000	1.419127	0.000000
1702.000000	1.419125	0.000000
1703.000000	1.419123	0.000000
1704.000000	1.419121	0.000000
1705.000000	1.419119	0.000000
1706.000000	1.419117	0.000000
1707.000000	1.419115	0.000000
1708.000000	1.419113	0.000000
1709.000000	1.419111	0.000000
1710.000000	1.419109	0.000000
1711.000000	1.419108	0.000000
1712.000000	1.419106	0.000000
1713.000000	1.419104	0.000000
1714.000000	1.419102	0.000000
1715.000000	1.419100	0.000000
1716.000000	1.419098	0.000000
1717.000000	1.419096	0.000000
1718.000000	1.419094	0.000000
1719.000000	1.419093	0.000000
1720.000000	1.419091	0.000000
1721.000000	1.419089	0.000000
1722.000000	1.419087	0.000000
1723.000000	1.419085	0.000000
1724.000000	1.419083	0.000000
1725.000000	1.419081	0.000000
1726.000000	1.419080	0.000000
1727.000000	1.419078	0.000000
1728.000000	1.419076	0.000000
1729.000000	1.419074	0.000000
1730.000000	1.419072	0.000000
1731.000000	1.419070	0.000000
1732.000000	1.419069	0.000000
1733.000000	1.419067	0.000000
1734.000000	1.419065	0.000000
1735.000000	1.419063	0.000000
1736.000000	1.419061	0.000000
1737.000000	1.419060	0.000000
1738.000000	1.419058	0.000000
1739.000000	1.419056	0.000000
1740.000000	1.419054	0.000000
1741.000000	1.419052	0.000000
1742.000000	1.419051	0.000000
1743.000000	1.419049	0.000000
1744.000000	1.419047	0.000000
1745.000000	1.419045	0.000000
1746.000000	1.419043	0.000000
1747.000000	1.419042	0.000000
1748.000000	1.419040	0.000000
1749.000000	1.419038	0.000000
1750.000000	1.419036	0.000000
1751.000000	1.419035	0.000000
1752.000000	1.419033	0.000000
1753.000000	1.419031	0.000000
1754.000000	1.419029	0.000000
1755.000000	1.419028	0.000000
1756.000000	1.419026	0.000000
1757.000000	1.419024	0.000000
1758.000000	1.419022	0.000000
1759.000000	1.419021	0.000000
1760.000000	1.419019	0.000000
1761.000000	1.419017	0.000000
1762.000000	1.419015	0.000000
1763.000000	1.419014	0.000000
1764.000000	1.419012	0.000000
1765.000000	1.419010	0.000000
1766.000000	1.419008	0.000000
1767.000000	1.419007	0.000000
1768.000000	1.419005	0.000000
1769.000000	1.419003	0.000000
1770.000000	1.419002	0.000000
1771.000000	1.419000	0.000000
1772.000000	1.418998	0.000000
1773.000000	1.418997	0.000000
1774.000000	1.418995	0.000000
1775.000000	1.418993	0.000000
1776.000000	1.418991	0.000000
1777.000000	1.418990	0.000000
1778.000000	1.418988	0.000000
1779.000000	1.418986	0.000000
1780.000000	1.418985	0.000000
1781.000000	1.418983	0.000000
1782.000000	1.418981	0.000000
1783.000000	1.418980	0.000000
1784.000000	1.418978	0.000000
1785.000000	1.418976	0.000000
1786.000000	1.418975	0.000000
1787.000000	1.418973	0.000000
1788.000000	1.418971	0.000000
1789.000000	1.418970	0.000000
1790.000000	1.418968	0.000000
1791.000000	1.418966	0.000000
1792.000000	1.418965	0.000000
1793.000000	1.418963	0.000000
1794.000000	1.418962	0.000000
1795.000000	1.418960	0.000000
1796.000000	1.418958	0.000000
1797.000000	1.418957	0.000000
1798.000000	1.418955	0.000000
1799.000000	1.418953	0.000000
1800.000000	1.418952	0.000000
1801.000000	1.418950	0.000000
1802.000000	1.418949	0.000000
1803.000000	1.418947	0.000000
1804.000000	1.418945	0.000000
1805.000000	1.418944	0.000000
1806.000000	1.418942	0.000000
1807.000000	1.418940	0.000000
1808.000000	1.418939	0.000000
1809.000000	1.418937	0.000000
1810.000000	1.418936	0.000000
1811.000000	1.418934	0.000000
1812.000000	1.418932	0.000000
1813.000000	1.418931	0.000000
1814.000000	1.418929	0.000000
1815.000000	1.418928	0.000000
1816.000000	1.418926	0.000000
1817.000000	1.418925	0.000000
1818.000000	1.418923	0.000000
1819.000000	1.418921	0.000000
1820.000000	1.418920	0.000000
1821.000000	1.418918	0.000000
1822.000000	1.418917	0.000000
1823.000000	1.418915	0.000000
1824.000000	1.418914	0.000000
1825.000000	1.418912	0.000000
1826.000000	1.418910	0.000000
1827.000000	1.418909	0.000000
1828.000000	1.418907	0.000000
1829.000000	1.418906	0.000000
1830.000000	1.418904	0.000000
1831.000000	1.418903	0.000000
1832.000000	1.418901	0.000000
1833.000000	1.418900	0.000000
1834.000000	1.418898	0.000000
1835.000000	1.418897	0.000000
1836.000000	1.418895	0.000000
1837.000000	1.418894	0.000000
1838.000000	1.418892	0.000000
1839.000000	1.418891	0.000000
1840.000000	1.418889	0.000000
1841.000000	1.418887	0.000000
1842.000000	1.418886	0.000000
1843.000000	1.418884	0.000000
1844.000000	1.418883	0.000000
1845.000000	1.418881	0.000000
1846.000000	1.418880	0.000000
1847.000000	1.418878	0.000000
1848.000000	1.418877	0.000000
1849.000000	1.418875	0.000000
1850.000000	1.418874	0.000000
1851.000000	1.418872	0.000000
1852.000000	1.418871	0.000000
1853.000000	1.418869	0.000000
1854.000000	1.418868	0.000000
1855.000000	1.418867	0.000000
1856.000000	1.418865	0.000000
1857.000000	1.418864	0.000000
1858.000000	1.418862	0.000000
1859.000000	1.418861	0.000000
1860.000000	1.418859	0.000000
1861.000000	1.418858	0.000000
1862.000000	1.418856	0.000000
1863.000000	1.418855	0.000000
1864.000000	1.418853	0.000000
1865.000000	1.418852	0.000000
1866.000000	1.418850	0.000000
1867.000000	1.418849	0.000000
1868.000000	1.418847	0.000000
1869.000000	1.418846	0.000000
1870.000000	1.418845	0.000000
1871.000000	1.418843	0.000000
1872.000000	1.418842	0.000000
1873.000000	1.418840	0.000000
1874.000000	1.418839	0.000000
1875.000000	1.418837	0.000000
1876.000000	1.418836	0.000000
1877.000000	1.418835	0.000000
1878.000000	1.418833	0.000000
1879.000000	1.418832	0.000000
1880.000000	1.418830	0.000000
1881.000000	1.418829	0.000000
1882.000000	1.418827	0.000000
1883.000000	1.418826	0.000000
1884.000000	1.418825	0.000000
1885.000000	1.418823	0.000000
1886.000000	1.418822	0.000000
1887.000000	1.418820	0.000000
1888.000000	1.418819	0.000000
1889.000000	1.418818	0.000000
1890.000000	1.418816	0.000000
1891.000000	1.418815	0.000000
1892.000000	1.418813	0.000000
1893.000000	1.418812	0.000000
1894.000000	1.418811	0.000000
1895.000000	1.418809	0.000000
1896.000000	1.418808	0.000000
1897.000000	1.418806	0.000000
1898.000000	1.418805	0.000000
1899.000000	1.418804	0.000000
1900.000000	1.418802	0.000000
1901.000000	1.418801	0.000000
1902.000000	1.418800	0.000000
1903.000000	1.418798	0.000000
1904.000000	1.418797	0.000000
1905.000000	1.418795	0.000000
1906.000000	1.418794	0.000000
1907.000000	1.418793	0.000000
1908.000000	1.418791	0.000000
1909.000000	1.418790	0.000000
1910.000000	1.418789	0.000000
1911.000000	1.418787	0.000000
1912.000000	1.418786	0.000000
1913.000000	1.418785	0.000000
1914.000000	1.418783	0.000000
1915.000000	1.418782	0.000000
1916.000000	1.418780	0.000000
1917.000000	1.418779	0.000000
1918.000000	1.418778	0.000000
1919.000000	1.418776	0.000000
1920.000000	1.418775	0.000000
1921.000000	1.418774	0.000000
1922.000000	1.418772	0.000000
1923.000000	1.418771	0.000000
1924.000000	1.418770	0.000000
1925.000000	1.418768	0.000000
1926.000000	1.418767	0.000000
1927.000000	1.418766	0.000000
1928.000000	1.418765	0.000000
1929.000000	1.418763	0.000000
1930.000000	1.418762	0.000000
1931.000000	1.418761	0.000000
1932.000000	1.418759	0.000000
1933.000000	1.418758	0.000000
1934.000000	1.418757	0.000000
1935.000000	1.418755	0.000000
1936.000000	1.418754	0.000000
1937.000000	1.418753	0.000000
1938.000000	1.418751	0.000000
1939.000000	1.418750	0.000000
1940.000000	1.418749	0.000000
1941.000000	1.418748	0.000000
1942.000000	1.418746	0.000000
1943.000000	1.418745	0.000000
1944.000000	1.418744	0.000000
1945.000000	1.418742	0.000000
1946.000000	1.418741	0.000000
1947.000000	1.418740	0.000000
1948.000000	1.418739	0.000000
1949.000000	1.418737	0.000000
1950.000000	1.418736	0.000000
1951.000000	1.418735	0.000000
1952.000000	1.418733	0.000000
1953.000000	1.418732	0.000000
1954.000000	1.418731	0.000000
1955.000000	1.418730	0.000000
1956.000000	1.418728	0.000000
1957.000000	1.418727	0.000000
1958.000000	1.418726	0.000000
1959.000000	1.418725	0.000000
1960.000000	1.418723	0.000000
1961.000000	1.418722	0.000000
1962.000000	1.418721	0.000000
1963.000000	1.418720	0.000000
1964.000000	1.418718	0.000000
1965.000000	1.418717	0.000000
1966.000000	1.418716	0.000000
1967.000000	1.418715	0.000000
1968.000000	1.418713	0.000000
1969.000000	1.418712	0.000000
1970.000000	1.418711	0.000000
1971.000000	1.418710	0.000000
1972.000000	1.418708	0.000000
1973.000000	1.418707	0.000000
1974.000000	1.418706	0.000000
1975.000000	1.418705	0.000000
1976.000000	1.418704	0.000000
1977.000000	1.418702	0.000000
1978.000000	1.418701	0.000000
1979.000000	1.418700	0.000000
1980.000000	1.418699	0.000000
1981.000000	1.418697	0.000000
1982.000000	1.418696	0.000000
1983.000000	1.418695	0.000000
1984.000000	1.418694	0.000000
1985.000000	1.418693	0.000000
1986.000000	1.418691	0.000000
1987.000000	1.418690	0.000000
1988.000000	1.418689	0.000000
1989.000000	1.418688	0.000000
1990.000000	1.418687	0.000000
1991.000000	1.418685	0.000000
1992.000000	1.418684	0.000000
1993.000000	1.418683	0.000000
1994.000000	1.418682	0.000000
1995.000000	1.418681	0.000000
1996.000000	1.418679	0.000000
1997.000000	1.418678	0.000000
1998.000000	1.418677	0.000000
1999.000000	1.418676	0.000000
2000.000000	1.418675	0.000000
2001.000000	1.418674	0.000000
2002.000000	1.418672	0.000000
2003.000000	1.418671	0.000000
2004.000000	1.418670	0.000000
2005.000000	1.418669	0.000000
2006.000000	1.418668	0.000000
2007.000000	1.418666	0.000000
2008.000000	1.418665	0.000000
2009.000000	1.418664	0.000000
2010.000000	1.418663	0.000000
2011.000000	1.418662	0.000000
2012.000000	1.418661	0.000000
2013.000000	1.418660	0.000000
2014.000000	1.418658	0.000000
2015.000000	1.418657	0.000000
2016.000000	1.418656	0.000000
2017.000000	1.418655	0.000000
2018.000000	1.418654	0.000000
2019.000000	1.418653	0.000000
2020.000000	1.418651	0.000000
2021.000000	1.418650	0.000000
2022.000000	1.418649	0.000000
2023.000000	1.418648	0.000000
2024.000000	1.418647	0.000000
2025.000000	1.418646	0.000000
2026.000000	1.418645	0.000000
2027.000000	1.418643	0.000000
2028.000000	1.418642	0.000000
2029.000000	1.418641	0.000000
2030.000000	1.418640	0.000000
2031.000000	1.418639	0.000000
2032.000000	1.418638	0.000000
2033.000000	1.418637	0.000000
2034.000000	1.418636	0.000000
2035.000000	1.418634	0.000000
2036.000000	1.418633	0.000000
2037.000000	1.418632	0.000000
2038.000000	1.418631	0.000000
2039.000000	1.418630	0.000000
2040.000000	1.418629	0.000000
2041.000000	1.418628	0.000000
2042.000000	1.418627	0.000000
2043.000000	1.418626	0.000000
2044.000000	1.418624	0.000000
2045.000000	1.418623	0.000000
2046.000000	1.418622	0.000000
2047.000000	1.418621	0.000000
2048.000000	1.418620	0.000000
2049.000000	1.418619	0.000000
2050.000000	1.418618	0.000000
2051.000000	1.418617	0.000000
2052.000000	1.418616	0.000000
2053.000000	1.418615	0.000000
2054.000000	1.418613	0.000000
2055.000000	1.418612	0.000000
2056.000000	1.418611	0.000000
2057.000000	1.418610	0.000000
2058.000000	1.418609	0.000000
2059.000000	1.418608	0.000000
2060.000000	1.418607	0.000000
2061.000000	1.418606	0.000000
2062.000000	1.418605	0.000000
2063.000000	1.418604	0.000000
2064.000000	1.418603	0.000000
2065.000000	1.418602	0.000000
2066.000000	1.418601	0.000000
2067.000000	1.418599	0.000000
2068.000000	1.418598	0.000000
2069.000000	1.418597	0.000000
2070.000000	1.418596	0.000000
2071.000000	1.418595	0.000000
2072.000000	1.418594	0.000000
2073.000000	1.418593	0.000000
2074.000000	1.418592	0.000000
2075.000000	1.418591	0.000000
2076.000000	1.418590	0.000000
2077.000000	1.418589	0.000000
2078.000000	1.418588	0.000000
2079.000000	1.418587	0.000000
2080.000000	1.418586	0.000000
2081.000000	1.418585	0.000000
2082.000000	1.418584	0.000000
2083.000000	1.418583	0.000000
2084.000000	1.418581	0.000000
2085.000000	1.418580	0.000000
2086.000000	1.418579	0.000000
2087.000000	1.418578	0.000000
2088.000000	1.418577	0.000000
2089.000000	1.418576	0.000000
2090.000000	1.418575	0.000000
