Wavelength(nm)	n	k
9.82000e+03	1.01600e+00	7.17000e-01
9.83000e+03	1.01785e+00	7.26296e-01
9.84000e+03	1.01973e+00	7.35512e-01
9.85000e+03	1.02164e+00	7.44650e-01
9.86000e+03	1.02362e+00	7.53644e-01
9.87000e+03	1.02570e+00	7.62409e-01
9.88000e+03	1.02780e+00	7.71100e-01
9.89000e+03	1.02993e+00	7.79718e-01
9.90000e+03	1.03244e+00	7.88408e-01
9.91000e+03	1.03532e+00	7.97163e-01
9.92000e+03	1.03822e+00	8.05839e-01
9.93000e+03	1.04113e+00	8.14436e-01
9.94000e+03	1.04402e+00	8.22976e-01
9.95000e+03	1.04691e+00	8.31449e-01
9.96000e+03	1.04980e+00	8.39847e-01
9.97000e+03	1.05271e+00	8.48172e-01
9.98000e+03	1.05608e+00	8.56438e-01
9.99000e+03	1.05950e+00	8.64632e-01
1.00000e+04	1.06292e+00	8.72753e-01
1.00100e+04	1.06639e+00	8.80782e-01
1.00200e+04	1.07025e+00	8.88567e-01
1.00300e+04	1.07410e+00	8.96283e-01
1.00400e+04	1.07794e+00	9.03930e-01
1.00500e+04	1.08177e+00	9.11511e-01
1.00600e+04	1.08563e+00	9.19027e-01
1.00700e+04	1.08948e+00	9.26478e-01
1.00800e+04	1.09332e+00	9.33866e-01
1.00900e+04	1.09721e+00	9.41132e-01
1.01000e+04	1.10123e+00	9.48202e-01
1.01100e+04	1.10523e+00	9.55213e-01
1.01200e+04	1.10922e+00	9.62166e-01
1.01300e+04	1.11332e+00	9.69108e-01
1.01400e+04	1.11770e+00	9.76097e-01
1.01500e+04	1.12206e+00	9.83028e-01
1.01600e+04	1.12641e+00	9.89902e-01
1.01700e+04	1.13077e+00	9.96573e-01
1.01800e+04	1.13519e+00	1.00297e+00
1.01900e+04	1.13958e+00	1.00932e+00
1.02000e+04	1.14395e+00	1.01562e+00
1.02100e+04	1.14844e+00	1.02198e+00
1.02200e+04	1.15322e+00	1.02854e+00
1.02300e+04	1.15798e+00	1.03505e+00
1.02400e+04	1.16271e+00	1.04151e+00
1.02500e+04	1.16741e+00	1.04778e+00
1.02600e+04	1.17207e+00	1.05369e+00
1.02700e+04	1.17671e+00	1.05955e+00
1.02800e+04	1.18133e+00	1.06537e+00
1.02900e+04	1.18601e+00	1.07122e+00
1.03000e+04	1.19105e+00	1.07727e+00
1.03100e+04	1.19606e+00	1.08329e+00
1.03200e+04	1.20104e+00	1.08926e+00
1.03300e+04	1.20596e+00	1.09511e+00
1.03400e+04	1.21076e+00	1.10064e+00
1.03500e+04	1.21554e+00	1.10613e+00
1.03600e+04	1.22028e+00	1.11158e+00
1.03700e+04	1.22500e+00	1.11700e+00
1.03800e+04	1.22992e+00	1.12242e+00
1.03900e+04	1.23482e+00	1.12781e+00
1.04000e+04	1.23968e+00	1.13316e+00
1.04100e+04	1.24452e+00	1.13847e+00
1.04200e+04	1.24933e+00	1.14355e+00
1.04300e+04	1.25411e+00	1.14857e+00
1.04400e+04	1.25886e+00	1.15356e+00
1.04500e+04	1.26359e+00	1.15852e+00
1.04600e+04	1.26845e+00	1.16346e+00
1.04700e+04	1.27336e+00	1.16837e+00
1.04800e+04	1.27825e+00	1.17325e+00
1.04900e+04	1.28310e+00	1.17810e+00
1.05000e+04	1.28802e+00	1.18293e+00
1.05100e+04	1.29306e+00	1.18772e+00
1.05200e+04	1.29806e+00	1.19249e+00
1.05300e+04	1.30304e+00	1.19723e+00
1.05400e+04	1.30799e+00	1.20194e+00
1.05500e+04	1.31291e+00	1.20663e+00
1.05600e+04	1.31781e+00	1.21129e+00
1.05700e+04	1.32268e+00	1.21593e+00
1.05800e+04	1.32752e+00	1.22054e+00
1.05900e+04	1.33234e+00	1.22513e+00
1.06000e+04	1.33713e+00	1.22970e+00
1.06100e+04	1.34190e+00	1.23424e+00
1.06200e+04	1.34664e+00	1.23875e+00
1.06300e+04	1.35153e+00	1.24330e+00
1.06400e+04	1.35656e+00	1.24787e+00
1.06500e+04	1.36157e+00	1.25242e+00
1.06600e+04	1.36654e+00	1.25695e+00
1.06700e+04	1.37148e+00	1.26144e+00
1.06800e+04	1.37630e+00	1.26579e+00
1.06900e+04	1.38108e+00	1.27012e+00
1.07000e+04	1.38585e+00	1.27443e+00
1.07100e+04	1.39058e+00	1.27872e+00
1.07200e+04	1.39554e+00	1.28321e+00
1.07300e+04	1.40056e+00	1.28778e+00
1.07400e+04	1.40556e+00	1.29233e+00
1.07500e+04	1.41053e+00	1.29685e+00
1.07600e+04	1.41548e+00	1.30135e+00
1.07700e+04	1.42041e+00	1.30583e+00
1.07800e+04	1.42531e+00	1.31028e+00
1.07900e+04	1.43018e+00	1.31471e+00
1.08000e+04	1.43503e+00	1.31912e+00
1.08100e+04	1.44013e+00	1.32359e+00
1.08200e+04	1.44527e+00	1.32806e+00
1.08300e+04	1.45038e+00	1.33250e+00
1.08400e+04	1.45546e+00	1.33692e+00
1.08500e+04	1.46052e+00	1.34139e+00
1.08600e+04	1.46556e+00	1.34599e+00
1.08700e+04	1.47057e+00	1.35056e+00
1.08800e+04	1.47556e+00	1.35512e+00
1.08900e+04	1.48052e+00	1.35965e+00
1.09000e+04	1.48569e+00	1.36407e+00
1.09100e+04	1.49094e+00	1.36844e+00
1.09200e+04	1.49616e+00	1.37279e+00
1.09300e+04	1.50135e+00	1.37712e+00
1.09400e+04	1.50655e+00	1.38148e+00
1.09500e+04	1.51204e+00	1.38631e+00
1.09600e+04	1.51749e+00	1.39111e+00
1.09700e+04	1.52292e+00	1.39588e+00
1.09800e+04	1.52831e+00	1.40063e+00
1.09900e+04	1.53380e+00	1.40537e+00
1.10000e+04	1.53937e+00	1.41008e+00
1.10100e+04	1.54491e+00	1.41477e+00
1.10200e+04	1.55042e+00	1.41943e+00
1.10300e+04	1.55591e+00	1.42407e+00
1.10400e+04	1.56182e+00	1.42878e+00
1.10500e+04	1.56781e+00	1.43349e+00
1.10600e+04	1.57377e+00	1.43817e+00
1.10700e+04	1.57969e+00	1.44283e+00
1.10800e+04	1.58563e+00	1.44750e+00
1.10900e+04	1.59186e+00	1.45243e+00
1.11000e+04	1.59805e+00	1.45734e+00
1.11100e+04	1.60421e+00	1.46223e+00
1.11200e+04	1.61034e+00	1.46709e+00
1.11300e+04	1.61670e+00	1.47185e+00
1.11400e+04	1.62343e+00	1.47647e+00
1.11500e+04	1.63011e+00	1.48106e+00
1.11600e+04	1.63676e+00	1.48563e+00
1.11700e+04	1.64337e+00	1.49019e+00
1.11800e+04	1.65009e+00	1.49485e+00
1.11900e+04	1.65688e+00	1.49957e+00
1.12000e+04	1.66363e+00	1.50427e+00
1.12100e+04	1.67033e+00	1.50895e+00
1.12200e+04	1.67701e+00	1.51361e+00
1.12300e+04	1.68421e+00	1.51817e+00
1.12400e+04	1.69161e+00	1.52269e+00
1.12500e+04	1.69897e+00	1.52718e+00
1.12600e+04	1.70628e+00	1.53166e+00
1.12700e+04	1.71355e+00	1.53611e+00
1.12800e+04	1.72145e+00	1.54062e+00
1.12900e+04	1.72946e+00	1.54513e+00
1.13000e+04	1.73743e+00	1.54963e+00
1.13100e+04	1.74535e+00	1.55410e+00
1.13200e+04	1.75322e+00	1.55856e+00
1.13300e+04	1.76162e+00	1.56289e+00
1.13400e+04	1.77004e+00	1.56719e+00
1.13500e+04	1.77841e+00	1.57147e+00
1.13600e+04	1.78673e+00	1.57575e+00
1.13700e+04	1.79500e+00	1.58000e+00
1.13800e+04	1.80373e+00	1.58375e+00
1.13900e+04	1.81242e+00	1.58748e+00
1.14000e+04	1.82104e+00	1.59121e+00
1.14100e+04	1.82962e+00	1.59492e+00
1.14200e+04	1.83815e+00	1.59863e+00
1.14300e+04	1.84738e+00	1.60225e+00
1.14400e+04	1.85664e+00	1.60586e+00
1.14500e+04	1.86585e+00	1.60946e+00
1.14600e+04	1.87500e+00	1.61306e+00
1.14700e+04	1.88409e+00	1.61664e+00
1.14800e+04	1.89393e+00	1.61965e+00
1.14900e+04	1.90381e+00	1.62259e+00
1.15000e+04	1.91362e+00	1.62553e+00
1.15100e+04	1.92337e+00	1.62847e+00
1.15200e+04	1.93307e+00	1.63141e+00
1.15300e+04	1.94326e+00	1.63403e+00
1.15400e+04	1.95353e+00	1.63657e+00
1.15500e+04	1.96374e+00	1.63912e+00
1.15600e+04	1.97389e+00	1.64168e+00
1.15700e+04	1.98398e+00	1.64423e+00
1.15800e+04	1.99436e+00	1.64633e+00
1.15900e+04	2.00483e+00	1.64824e+00
1.16000e+04	2.01524e+00	1.65016e+00
1.16100e+04	2.02558e+00	1.65209e+00
1.16200e+04	2.03588e+00	1.65403e+00
1.16300e+04	2.04635e+00	1.65564e+00
1.16400e+04	2.05701e+00	1.65694e+00
1.16500e+04	2.06761e+00	1.65825e+00
1.16600e+04	2.07816e+00	1.65957e+00
1.16700e+04	2.08865e+00	1.66092e+00
1.16800e+04	2.09922e+00	1.66206e+00
1.16900e+04	2.11027e+00	1.66239e+00
1.17000e+04	2.12126e+00	1.66275e+00
1.17100e+04	2.13221e+00	1.66313e+00
1.17200e+04	2.14309e+00	1.66353e+00
1.17300e+04	2.15392e+00	1.66396e+00
1.17400e+04	2.16513e+00	1.66377e+00
1.17500e+04	2.17633e+00	1.66355e+00
1.17600e+04	2.18747e+00	1.66335e+00
1.17700e+04	2.19856e+00	1.66319e+00
1.17800e+04	2.20960e+00	1.66305e+00
1.17900e+04	2.22085e+00	1.66239e+00
1.18000e+04	2.23223e+00	1.66141e+00
1.18100e+04	2.24356e+00	1.66047e+00
1.18200e+04	2.25483e+00	1.65956e+00
1.18300e+04	2.26606e+00	1.65868e+00
1.18400e+04	2.27725e+00	1.65761e+00
1.18500e+04	2.28845e+00	1.65568e+00
1.18600e+04	2.29960e+00	1.65379e+00
1.18700e+04	2.31071e+00	1.65194e+00
1.18800e+04	2.32178e+00	1.65012e+00
1.18900e+04	2.33280e+00	1.64835e+00
1.19000e+04	2.34395e+00	1.64588e+00
1.19100e+04	2.35510e+00	1.64327e+00
1.19200e+04	2.36621e+00	1.64071e+00
1.19300e+04	2.37728e+00	1.63819e+00
1.19400e+04	2.38830e+00	1.63571e+00
1.19500e+04	2.39930e+00	1.63293e+00
1.19600e+04	2.41028e+00	1.62938e+00
1.19700e+04	2.42122e+00	1.62588e+00
1.19800e+04	2.43212e+00	1.62243e+00
1.19900e+04	2.44300e+00	1.61902e+00
1.20000e+04	2.45384e+00	1.61567e+00
1.20100e+04	2.46448e+00	1.61148e+00
1.20200e+04	2.47506e+00	1.60711e+00
1.20300e+04	2.48561e+00	1.60280e+00
1.20400e+04	2.49613e+00	1.59854e+00
1.20500e+04	2.50662e+00	1.59433e+00
1.20600e+04	2.51708e+00	1.58997e+00
1.20700e+04	2.52749e+00	1.58486e+00
1.20800e+04	2.53787e+00	1.57980e+00
1.20900e+04	2.54823e+00	1.57480e+00
1.21000e+04	2.55857e+00	1.56985e+00
1.21100e+04	2.56888e+00	1.56495e+00
1.21200e+04	2.57881e+00	1.55955e+00
1.21300e+04	2.58849e+00	1.55385e+00
1.21400e+04	2.59815e+00	1.54820e+00
1.21500e+04	2.60779e+00	1.54260e+00
1.21600e+04	2.61742e+00	1.53705e+00
1.21700e+04	2.62704e+00	1.53155e+00
1.21800e+04	2.63624e+00	1.52530e+00
1.21900e+04	2.64540e+00	1.51902e+00
1.22000e+04	2.65454e+00	1.51279e+00
1.22100e+04	2.66367e+00	1.50661e+00
1.22200e+04	2.67280e+00	1.50048e+00
1.22300e+04	2.68186e+00	1.49430e+00
1.22400e+04	2.69049e+00	1.48729e+00
1.22500e+04	2.69912e+00	1.48033e+00
1.22600e+04	2.70774e+00	1.47341e+00
1.22700e+04	2.71636e+00	1.46655e+00
1.22800e+04	2.72497e+00	1.45974e+00
1.22900e+04	2.73343e+00	1.45274e+00
1.23000e+04	2.74153e+00	1.44522e+00
1.23100e+04	2.74963e+00	1.43776e+00
1.23200e+04	2.75773e+00	1.43034e+00
1.23300e+04	2.76584e+00	1.42297e+00
1.23400e+04	2.77395e+00	1.41564e+00
1.23500e+04	2.78163e+00	1.40796e+00
1.23600e+04	2.78891e+00	1.39990e+00
1.23700e+04	2.79619e+00	1.39189e+00
1.23800e+04	2.80348e+00	1.38393e+00
1.23900e+04	2.81077e+00	1.37601e+00
1.24000e+04	2.81808e+00	1.36814e+00
1.24100e+04	2.82498e+00	1.36003e+00
1.24200e+04	2.83163e+00	1.35179e+00
1.24300e+04	2.83829e+00	1.34358e+00
1.24400e+04	2.84496e+00	1.33542e+00
1.24500e+04	2.85163e+00	1.32730e+00
1.24600e+04	2.85832e+00	1.31922e+00
1.24700e+04	2.86448e+00	1.31084e+00
1.24800e+04	2.87028e+00	1.30227e+00
1.24900e+04	2.87610e+00	1.29374e+00
1.25000e+04	2.88194e+00	1.28524e+00
1.25100e+04	2.88779e+00	1.27678e+00
1.25200e+04	2.89365e+00	1.26836e+00
1.25300e+04	2.89902e+00	1.25973e+00
1.25400e+04	2.90407e+00	1.25098e+00
1.25500e+04	2.90913e+00	1.24226e+00
1.25600e+04	2.91422e+00	1.23357e+00
1.25700e+04	2.91932e+00	1.22492e+00
1.25800e+04	2.92444e+00	1.21630e+00
1.25900e+04	2.92910e+00	1.20753e+00
1.26000e+04	2.93332e+00	1.19862e+00
1.26100e+04	2.93757e+00	1.18974e+00
1.26200e+04	2.94183e+00	1.18088e+00
1.26300e+04	2.94611e+00	1.17206e+00
1.26400e+04	2.95041e+00	1.16326e+00
1.26500e+04	2.95439e+00	1.15442e+00
1.26600e+04	2.95790e+00	1.14550e+00
1.26700e+04	2.96142e+00	1.13660e+00
1.26800e+04	2.96496e+00	1.12772e+00
1.26900e+04	2.96853e+00	1.11887e+00
1.27000e+04	2.97212e+00	1.11004e+00
1.27100e+04	2.97556e+00	1.10124e+00
1.27200e+04	2.97836e+00	1.09246e+00
1.27300e+04	2.98119e+00	1.08370e+00
1.27400e+04	2.98404e+00	1.07496e+00
1.27500e+04	2.98691e+00	1.06624e+00
1.27600e+04	2.98980e+00	1.05754e+00
1.27700e+04	2.99271e+00	1.04887e+00
1.27800e+04	2.99480e+00	1.04010e+00
1.27900e+04	2.99683e+00	1.03134e+00
1.28000e+04	2.99888e+00	1.02260e+00
1.28100e+04	3.00095e+00	1.01387e+00
1.28200e+04	3.00304e+00	1.00516e+00
1.28300e+04	3.00515e+00	9.96472e-01
1.28400e+04	3.00690e+00	9.87913e-01
1.28500e+04	3.00842e+00	9.79445e-01
1.28600e+04	3.00996e+00	9.70991e-01
1.28700e+04	3.01152e+00	9.62552e-01
1.28800e+04	3.01310e+00	9.54128e-01
1.28900e+04	3.01470e+00	9.45717e-01
1.29000e+04	3.01614e+00	9.37337e-01
1.29100e+04	3.01687e+00	9.29030e-01
1.29200e+04	3.01762e+00	9.20733e-01
1.29300e+04	3.01839e+00	9.12446e-01
1.29400e+04	3.01919e+00	9.04170e-01
1.29500e+04	3.02000e+00	8.95904e-01
1.29600e+04	3.02083e+00	8.87650e-01
1.29700e+04	3.02120e+00	8.79581e-01
1.29800e+04	3.02147e+00	8.71565e-01
1.29900e+04	3.02176e+00	8.63557e-01
1.30000e+04	3.02207e+00	8.55558e-01
1.30100e+04	3.02240e+00	8.47566e-01
1.30200e+04	3.02275e+00	8.39583e-01
1.30300e+04	3.02289e+00	8.31722e-01
1.30400e+04	3.02254e+00	8.24133e-01
1.30500e+04	3.02222e+00	8.16549e-01
1.30600e+04	3.02190e+00	8.08970e-01
1.30700e+04	3.02161e+00	8.01397e-01
1.30800e+04	3.02133e+00	7.93829e-01
1.30900e+04	3.02107e+00	7.86267e-01
1.31000e+04	3.02055e+00	7.78872e-01
1.31100e+04	3.01991e+00	7.71549e-01
1.31200e+04	3.01930e+00	7.64231e-01
1.31300e+04	3.01870e+00	7.56917e-01
1.31400e+04	3.01812e+00	7.49607e-01
1.31500e+04	3.01755e+00	7.42301e-01
1.31600e+04	3.01700e+00	7.35000e-01
1.31700e+04	3.01591e+00	7.28127e-01
1.31800e+04	3.01484e+00	7.21257e-01
1.31900e+04	3.01378e+00	7.14389e-01
1.32000e+04	3.01274e+00	7.07524e-01
1.32100e+04	3.01171e+00	7.00661e-01
1.32200e+04	3.01070e+00	6.93801e-01
1.32300e+04	3.00955e+00	6.87058e-01
1.32400e+04	3.00804e+00	6.80585e-01
1.32500e+04	3.00655e+00	6.74113e-01
1.32600e+04	3.00507e+00	6.67642e-01
1.32700e+04	3.00360e+00	6.61171e-01
1.32800e+04	3.00215e+00	6.54702e-01
1.32900e+04	3.00071e+00	6.48234e-01
1.33000e+04	2.99910e+00	6.41985e-01
1.33100e+04	2.99731e+00	6.35956e-01
1.33200e+04	2.99552e+00	6.29926e-01
1.33300e+04	2.99375e+00	6.23897e-01
1.33400e+04	2.99200e+00	6.17867e-01
1.33500e+04	2.99025e+00	6.11838e-01
1.33600e+04	2.98852e+00	6.05809e-01
1.33700e+04	2.98666e+00	6.00044e-01
1.33800e+04	2.98475e+00	5.94392e-01
1.33900e+04	2.98285e+00	5.88741e-01
1.34000e+04	2.98097e+00	5.83088e-01
1.34100e+04	2.97909e+00	5.77436e-01
1.34200e+04	2.97722e+00	5.71783e-01
1.34300e+04	2.97537e+00	5.66131e-01
1.34400e+04	2.97326e+00	5.60774e-01
1.34500e+04	2.97110e+00	5.55490e-01
1.34600e+04	2.96894e+00	5.50206e-01
1.34700e+04	2.96680e+00	5.44920e-01
1.34800e+04	2.96466e+00	5.39633e-01
1.34900e+04	2.96254e+00	5.34346e-01
1.35000e+04	2.96042e+00	5.29058e-01
1.35100e+04	2.95818e+00	5.24172e-01
1.35200e+04	2.95591e+00	5.19385e-01
1.35300e+04	2.95364e+00	5.14598e-01
1.35400e+04	2.95139e+00	5.09809e-01
1.35500e+04	2.94914e+00	5.05020e-01
1.35600e+04	2.94690e+00	5.00229e-01
1.35700e+04	2.94467e+00	4.95438e-01
1.35800e+04	2.94233e+00	4.90892e-01
1.35900e+04	2.93995e+00	4.86450e-01
1.36000e+04	2.93758e+00	4.82007e-01
1.36100e+04	2.93522e+00	4.77563e-01
1.36200e+04	2.93286e+00	4.73118e-01
1.36300e+04	2.93051e+00	4.68672e-01
1.36400e+04	2.92817e+00	4.64224e-01
1.36500e+04	2.92581e+00	4.59919e-01
1.36600e+04	2.92343e+00	4.55755e-01
1.36700e+04	2.92106e+00	4.51590e-01
1.36800e+04	2.91869e+00	4.47424e-01
1.36900e+04	2.91634e+00	4.43257e-01
1.37000e+04	2.91398e+00	4.39088e-01
1.37100e+04	2.91164e+00	4.34919e-01
1.37200e+04	2.90925e+00	4.30892e-01
1.37300e+04	2.90677e+00	4.27196e-01
1.37400e+04	2.90430e+00	4.23500e-01
1.37500e+04	2.90183e+00	4.19802e-01
1.37600e+04	2.89936e+00	4.16103e-01
1.37700e+04	2.89690e+00	4.12403e-01
1.37800e+04	2.89445e+00	4.08702e-01
1.37900e+04	2.89200e+00	4.05000e-01
1.38000e+04	2.88952e+00	4.01442e-01
1.38100e+04	2.88704e+00	3.97883e-01
1.38200e+04	2.88457e+00	3.94322e-01
1.38300e+04	2.88210e+00	3.90761e-01
1.38400e+04	2.87964e+00	3.87198e-01
1.38500e+04	2.87719e+00	3.83635e-01
1.38600e+04	2.87473e+00	3.80070e-01
1.38700e+04	2.87231e+00	3.76855e-01
1.38800e+04	2.86990e+00	3.73791e-01
1.38900e+04	2.86749e+00	3.70725e-01
1.39000e+04	2.86509e+00	3.67659e-01
1.39100e+04	2.86269e+00	3.64592e-01
1.39200e+04	2.86030e+00	3.61524e-01
1.39300e+04	2.85791e+00	3.58455e-01
1.39400e+04	2.85552e+00	3.55414e-01
1.39500e+04	2.85311e+00	3.52483e-01
1.39600e+04	2.85070e+00	3.49551e-01
1.39700e+04	2.84829e+00	3.46619e-01
1.39800e+04	2.84589e+00	3.43686e-01
1.39900e+04	2.84350e+00	3.40751e-01
1.40000e+04	2.84110e+00	3.37817e-01
1.40100e+04	2.83872e+00	3.34881e-01
1.40200e+04	2.83633e+00	3.32068e-01
1.40300e+04	2.83396e+00	3.29306e-01
1.40400e+04	2.83158e+00	3.26544e-01
1.40500e+04	2.82921e+00	3.23781e-01
1.40600e+04	2.82684e+00	3.21018e-01
1.40700e+04	2.82448e+00	3.18254e-01
1.40800e+04	2.82212e+00	3.15489e-01
1.40900e+04	2.81978e+00	3.12753e-01
1.41000e+04	2.81756e+00	3.10287e-01
1.41100e+04	2.81535e+00	3.07820e-01
1.41200e+04	2.81313e+00	3.05353e-01
1.41300e+04	2.81092e+00	3.02886e-01
1.41400e+04	2.80872e+00	3.00418e-01
1.41500e+04	2.80652e+00	2.97950e-01
1.41600e+04	2.80432e+00	2.95481e-01
1.41700e+04	2.80207e+00	2.93129e-01
1.41800e+04	2.79976e+00	2.90951e-01
1.41900e+04	2.79744e+00	2.88772e-01
1.42000e+04	2.79513e+00	2.86593e-01
1.42100e+04	2.79283e+00	2.84414e-01
1.42200e+04	2.79052e+00	2.82234e-01
1.42300e+04	2.78822e+00	2.80053e-01
1.42400e+04	2.78592e+00	2.77872e-01
1.42500e+04	2.78378e+00	2.75709e-01
1.42600e+04	2.78175e+00	2.73558e-01
1.42700e+04	2.77972e+00	2.71406e-01
1.42800e+04	2.77769e+00	2.69254e-01
1.42900e+04	2.77566e+00	2.67102e-01
1.43000e+04	2.77364e+00	2.64950e-01
1.43100e+04	2.77162e+00	2.62798e-01
1.43200e+04	2.76960e+00	2.60646e-01
1.43300e+04	2.76751e+00	2.58688e-01
1.43400e+04	2.76537e+00	2.56814e-01
1.43500e+04	2.76325e+00	2.54939e-01
1.43600e+04	2.76112e+00	2.53064e-01
1.43700e+04	2.75899e+00	2.51189e-01
1.43800e+04	2.75687e+00	2.49314e-01
1.43900e+04	2.75475e+00	2.47438e-01
1.44000e+04	2.75263e+00	2.45563e-01
1.44100e+04	2.75059e+00	2.43688e-01
1.44200e+04	2.74859e+00	2.41813e-01
1.44300e+04	2.74658e+00	2.39938e-01
1.44400e+04	2.74458e+00	2.38063e-01
1.44500e+04	2.74258e+00	2.36188e-01
1.44600e+04	2.74058e+00	2.34313e-01
1.44700e+04	2.73859e+00	2.32438e-01
1.44800e+04	2.73660e+00	2.30563e-01
1.44900e+04	2.73461e+00	2.28877e-01
1.45000e+04	2.73263e+00	2.27272e-01
1.45100e+04	2.73065e+00	2.25667e-01
1.45200e+04	2.72867e+00	2.24062e-01
1.45300e+04	2.72670e+00	2.22457e-01
1.45400e+04	2.72473e+00	2.20852e-01
1.45500e+04	2.72276e+00	2.19247e-01
1.45600e+04	2.72079e+00	2.17642e-01
1.45700e+04	2.71891e+00	2.16060e-01
1.45800e+04	2.71710e+00	2.14493e-01
1.45900e+04	2.71529e+00	2.12927e-01
1.46000e+04	2.71348e+00	2.11361e-01
1.46100e+04	2.71167e+00	2.09794e-01
1.46200e+04	2.70986e+00	2.08228e-01
1.46300e+04	2.70806e+00	2.06662e-01
1.46400e+04	2.70626e+00	2.05096e-01
1.46500e+04	2.70446e+00	2.03566e-01
1.46600e+04	2.70264e+00	2.02120e-01
1.46700e+04	2.70083e+00	2.00674e-01
1.46800e+04	2.69902e+00	1.99228e-01
1.46900e+04	2.69721e+00	1.97783e-01
1.47000e+04	2.69541e+00	1.96337e-01
1.47100e+04	2.69360e+00	1.94891e-01
1.47200e+04	2.69180e+00	1.93446e-01
1.47300e+04	2.69000e+00	1.92000e-01
1.47400e+04	2.68821e+00	1.90571e-01
1.47500e+04	2.68642e+00	1.89142e-01
1.47600e+04	2.68463e+00	1.87714e-01
1.47700e+04	2.68284e+00	1.86285e-01
1.47800e+04	2.68106e+00	1.84857e-01
1.47900e+04	2.67927e+00	1.83428e-01
1.48000e+04	2.67749e+00	1.82000e-01
1.48100e+04	2.67571e+00	1.80571e-01
1.48200e+04	2.67401e+00	1.79223e-01
1.48300e+04	2.67236e+00	1.77928e-01
1.48400e+04	2.67070e+00	1.76634e-01
1.48500e+04	2.66906e+00	1.75340e-01
1.48600e+04	2.66741e+00	1.74045e-01
1.48700e+04	2.66576e+00	1.72752e-01
1.48800e+04	2.66412e+00	1.71458e-01
1.48900e+04	2.66248e+00	1.70164e-01
1.49000e+04	2.66084e+00	1.68884e-01
1.49100e+04	2.65920e+00	1.67720e-01
1.49200e+04	2.65757e+00	1.66557e-01
1.49300e+04	2.65594e+00	1.65394e-01
1.49400e+04	2.65431e+00	1.64231e-01
1.49500e+04	2.65268e+00	1.63068e-01
1.49600e+04	2.65106e+00	1.61906e-01
1.49700e+04	2.64943e+00	1.60743e-01
1.49800e+04	2.64781e+00	1.59581e-01
1.49900e+04	2.64619e+00	1.58425e-01
1.50000e+04	2.64458e+00	1.57275e-01
1.50100e+04	2.64296e+00	1.56125e-01
1.50200e+04	2.64135e+00	1.54976e-01
1.50300e+04	2.63974e+00	1.53826e-01
1.50400e+04	2.63814e+00	1.52677e-01
1.50500e+04	2.63653e+00	1.51528e-01
1.50600e+04	2.63492e+00	1.50379e-01
1.50700e+04	2.63332e+00	1.49230e-01
1.50800e+04	2.63174e+00	1.48190e-01
1.50900e+04	2.63016e+00	1.47179e-01
1.51000e+04	2.62858e+00	1.46167e-01
1.51100e+04	2.62701e+00	1.45156e-01
1.51200e+04	2.62544e+00	1.44144e-01
1.51300e+04	2.62386e+00	1.43133e-01
1.51400e+04	2.62229e+00	1.42122e-01
1.51500e+04	2.62072e+00	1.41112e-01
1.51600e+04	2.61916e+00	1.40101e-01
1.51700e+04	2.61768e+00	1.39089e-01
1.51800e+04	2.61622e+00	1.38077e-01
1.51900e+04	2.61475e+00	1.37065e-01
1.52000e+04	2.61329e+00	1.36054e-01
1.52100e+04	2.61183e+00	1.35043e-01
1.52200e+04	2.61037e+00	1.34032e-01
1.52300e+04	2.60891e+00	1.33021e-01
1.52400e+04	2.60745e+00	1.32010e-01
1.52500e+04	2.60600e+00	1.31000e-01
1.52600e+04	2.60455e+00	1.29999e-01
1.52700e+04	2.60310e+00	1.28998e-01
1.52800e+04	2.60165e+00	1.27998e-01
1.52900e+04	2.60021e+00	1.26998e-01
1.53000e+04	2.59876e+00	1.25998e-01
1.53100e+04	2.59732e+00	1.24998e-01
1.53200e+04	2.59588e+00	1.23998e-01
1.53300e+04	2.59444e+00	1.22999e-01
1.53400e+04	2.59300e+00	1.22000e-01
1.53500e+04	2.59157e+00	1.21120e-01
1.53600e+04	2.59013e+00	1.20240e-01
1.53700e+04	2.58870e+00	1.19361e-01
1.53800e+04	2.58727e+00	1.18482e-01
1.53900e+04	2.58584e+00	1.17602e-01
1.54000e+04	2.58442e+00	1.16723e-01
1.54100e+04	2.58299e+00	1.15845e-01
1.54200e+04	2.58157e+00	1.14966e-01
1.54300e+04	2.58014e+00	1.14088e-01
1.54400e+04	2.57874e+00	1.13225e-01
1.54500e+04	2.57733e+00	1.12364e-01
1.54600e+04	2.57593e+00	1.11504e-01
1.54700e+04	2.57453e+00	1.10643e-01
1.54800e+04	2.57314e+00	1.09783e-01
1.54900e+04	2.57174e+00	1.08923e-01
1.55000e+04	2.57034e+00	1.08063e-01
1.55100e+04	2.56895e+00	1.07203e-01
1.55200e+04	2.56756e+00	1.06344e-01
1.55300e+04	2.56616e+00	1.05548e-01
1.55400e+04	2.56476e+00	1.04795e-01
1.55500e+04	2.56335e+00	1.04042e-01
1.55600e+04	2.56196e+00	1.03289e-01
1.55700e+04	2.56056e+00	1.02536e-01
1.55800e+04	2.55916e+00	1.01783e-01
1.55900e+04	2.55776e+00	1.01031e-01
1.56000e+04	2.55637e+00	1.00278e-01
1.56100e+04	2.55497e+00	9.95264e-02
1.56200e+04	2.55362e+00	9.87786e-02
1.56300e+04	2.55235e+00	9.80409e-02
