datetime,TMP,RH,APCP,WS,WD
2019-11-03 00:00:00,6.7,90.3,0,3.8,3
2019-11-03 01:00:00,6.4,91.2,0,2.7,7
2019-11-03 02:00:00,6,91.2,0,4.4,337
2019-11-03 03:00:00,5.9,91.3,0,7.4,350
2019-11-03 04:00:00,5.6,92.3,0,3.5,352
2019-11-03 05:00:00,4.6,95.6,0,6.7,14
2019-11-03 06:00:00,4.6,97.8,0,6.8,327
2019-11-03 07:00:00,5.6,98,0,3.5,340
2019-11-03 08:00:00,7.2,93.1,0,6.2,290
2019-11-03 09:00:00,10,81.5,0,5.2,245
2019-11-03 10:00:00,10.6,77.4,0,7,247
2019-11-03 11:00:00,12.1,69.3,0,7.9,262
2019-11-03 12:00:00,13.4,67.2,0,10.6,248
2019-11-03 13:00:00,12,72.4,0,9.7,308
2019-11-03 14:00:00,12.3,70.5,0,8.1,315
2019-11-03 15:00:00,12.8,69.5,0,12.8,328
2019-11-03 16:00:00,12.6,69.9,0,10.7,288
2019-11-03 17:00:00,12,75.3,0,9.2,328
2019-11-03 18:00:00,10.8,77.2,0,8.5,253
2019-11-03 19:00:00,10.4,79.5,0,7.5,19
2019-11-03 20:00:00,10.1,82.2,0,7.9,333
2019-11-03 21:00:00,9.8,83.2,0,9.2,339
2019-11-03 22:00:00,9.7,84,0,11.4,339
2019-11-03 23:00:00,9.2,89.9,0.7,12.2,326
2019-11-04 00:00:00,8.8,95.6,1.7,11.7,305
2019-11-04 01:00:00,8.8,95.8,0.9,13.6,325
2019-11-04 02:00:00,8.7,95.9,2.4,13.4,318
2019-11-04 03:00:00,6.8,95.7,0.9,9.3,233
2019-11-04 04:00:00,6.6,91.6,0,6.9,333
2019-11-04 05:00:00,6.6,91.6,0,6.8,309
2019-11-04 06:00:00,6.8,92,0,7.6,1
2019-11-04 07:00:00,7.2,90.2,0,9.3,347
2019-11-04 08:00:00,7.9,89.3,0,10.3,299
2019-11-04 09:00:00,9.1,84.4,0,10.5,294
2019-11-04 10:00:00,10.4,74.9,0.1,15,313
2019-11-04 11:00:00,9.7,81.9,0.3,7.7,228
2019-11-04 12:00:00,11.6,69.8,0,10.2,297
2019-11-04 13:00:00,11.2,76.3,0.1,10.3,242
2019-11-04 14:00:00,12.9,65.6,0,12,286
2019-11-04 15:00:00,12.4,66.8,0,11.1,274
2019-11-04 16:00:00,13,62.2,0,10.1,251
2019-11-04 17:00:00,13,59.5,0,8.1,306
2019-11-04 18:00:00,11.4,63.9,0,6.6,288
2019-11-04 19:00:00,9.7,72.1,0,2.8,273
2019-11-04 20:00:00,8.4,77.9,0,3.1,336
2019-11-04 21:00:00,7.3,85.7,0,2.6,26
2019-11-04 22:00:00,6.6,85.4,0,2.4,30
2019-11-04 23:00:00,5.8,88.2,0,4.8,348
2019-11-05 00:00:00,5.4,91,0,4.9,45
2019-11-05 01:00:00,4.7,91.8,0,3.7,26
2019-11-05 02:00:00,4.4,90.5,0,5.6,24
2019-11-05 03:00:00,4.2,89.5,0,4.9,10
2019-11-05 04:00:00,3.4,94.4,0,4.1,61
2019-11-05 05:00:00,3.3,93.7,0,4,31
2019-11-05 06:00:00,4.1,89.2,0,1.1,6
2019-11-05 07:00:00,6.7,87.6,0,2.3,223
2019-11-05 08:00:00,8.3,77.6,0,5.4,226
2019-11-05 09:00:00,9.8,67.1,0,8.3,144
2019-11-05 10:00:00,11.4,55.4,0,6.5,212
2019-11-05 11:00:00,12.7,47.5,0,6.1,226
2019-11-05 12:00:00,14.2,42.2,0,5.8,140
2019-11-05 13:00:00,15.5,48.3,0,4.9,174
2019-11-05 14:00:00,16.1,49,0,7.6,211
2019-11-05 15:00:00,16.9,47.7,0,8.4,246
2019-11-05 16:00:00,17.6,47.9,0,7,245
2019-11-05 17:00:00,17.5,50.9,0,6.7,234
2019-11-05 18:00:00,16.4,54.6,0,5.7,256
2019-11-05 19:00:00,14,63.3,0,2.6,271
2019-11-05 20:00:00,12.2,70.9,0,4.1,22
2019-11-05 21:00:00,10.6,80.6,0,6.8,296
2019-11-05 22:00:00,9.3,88,0,7.9,341
2019-11-05 23:00:00,8,91.5,0,8.6,341
2019-11-06 00:00:00,7.3,93.2,0,10,341
2019-11-06 01:00:00,6.9,94.7,0,7.2,342
2019-11-06 02:00:00,6,96.5,0,7.6,9
2019-11-06 03:00:00,5.4,97.8,0,5.5,337
2019-11-06 04:00:00,5.5,98,0,4.8,323
2019-11-06 05:00:00,5.9,98.1,0,4.6,354
2019-11-06 06:00:00,6.2,98.1,0,6.8,349
2019-11-06 07:00:00,6.7,98.1,0,4,334
2019-11-06 08:00:00,7.6,97.6,0,1.2,316
2019-11-06 09:00:00,8.4,94,0,2.4,302
2019-11-06 10:00:00,8.9,90,0,3.7,255
2019-11-06 11:00:00,10.1,83.1,0,4.1,350
2019-11-06 12:00:00,10.7,81.3,0,5.6,269
2019-11-06 13:00:00,11.6,75,0,6,260
2019-11-06 14:00:00,12.5,71,0,6.2,299
2019-11-06 15:00:00,14,66.9,0,6.2,290
2019-11-06 16:00:00,14.8,63.1,0,7.2,346
2019-11-06 17:00:00,14.4,67,0,6.2,313
2019-11-06 18:00:00,13.7,72.8,0,5.9,333
2019-11-06 19:00:00,12,78.7,0,5.8,255
2019-11-06 20:00:00,10.4,83.4,0,9.6,247
2019-11-06 21:00:00,9.6,85.8,0,5.5,298
2019-11-06 22:00:00,9.5,86.6,0,3.9,265
2019-11-06 23:00:00,9.1,88.3,0,3.4,292
2019-11-07 00:00:00,9,90,0,3.5,317
2019-11-07 01:00:00,8.8,90.7,0,5,284
2019-11-07 02:00:00,8.4,93.9,0,1.1,217
2019-11-07 03:00:00,8.4,95,0,2,218
2019-11-07 04:00:00,8.5,94.7,0,2.6,201
2019-11-07 05:00:00,8.6,94.2,0,3.8,142
2019-11-07 06:00:00,9,93.2,0,4.4,159
2019-11-07 07:00:00,9.8,88.4,0,4.6,141
2019-11-07 08:00:00,10.8,81.6,0,11.1,107
2019-11-07 09:00:00,12.3,73,0,6.1,230
2019-11-07 10:00:00,13.5,66.8,0,8.4,142
2019-11-07 11:00:00,15.2,57.7,0,6.9,230
2019-11-07 12:00:00,16.7,54.1,0,11.4,235
2019-11-07 13:00:00,18.2,51,0,11.2,252
2019-11-07 14:00:00,19.1,48,0,11.7,209
2019-11-07 15:00:00,19.5,43.9,0,11.7,212
2019-11-07 16:00:00,19.8,46.7,0,9.8,184
2019-11-07 17:00:00,19.3,46.5,0,10.5,234
2019-11-07 18:00:00,17.9,51,0,10.5,210
2019-11-07 19:00:00,15.2,60.2,0,7.9,217
2019-11-07 20:00:00,13.8,62.2,0,3.8,260
2019-11-07 21:00:00,12.6,67.8,0,5.1,8
2019-11-07 22:00:00,11.4,72.2,0,5.9,326
2019-11-07 23:00:00,10.7,73.3,0,3.9,331
2019-11-08 00:00:00,9.8,78.2,0,3.6,298
2019-11-08 01:00:00,9.9,73.6,0,2.8,321
2019-11-08 02:00:00,8.7,80.6,0,2,250
2019-11-08 03:00:00,7.8,85.4,0,1.6,247
2019-11-08 04:00:00,7.1,86.8,0,3.8,184
2019-11-08 05:00:00,6.6,86.6,0,2.8,239
2019-11-08 06:00:00,6.9,87.1,0,2.2,209
2019-11-08 07:00:00,8.5,84.8,0,4,276
2019-11-08 08:00:00,9,80.2,0,7.6,225
2019-11-08 09:00:00,10.5,73.3,0,6.6,211
2019-11-08 10:00:00,12.7,66.6,0,5.6,244
2019-11-08 11:00:00,15.1,62,0,6.3,121
2019-11-08 12:00:00,17.1,60.4,0,5.8,235
2019-11-08 13:00:00,18.6,54.8,0,6.6,258
2019-11-08 14:00:00,19.6,50.7,0,7.3,251
2019-11-08 15:00:00,20.4,45.4,0,7.9,155
2019-11-08 16:00:00,20.1,44.4,0,9,231
2019-11-08 17:00:00,19.8,42,0,11.2,202
2019-11-08 18:00:00,18.4,49.5,0,9.7,214
2019-11-08 19:00:00,16.2,58.7,0,3.3,212
2019-11-08 20:00:00,14.5,62.4,0,5.7,344
2019-11-08 21:00:00,13.5,64.7,0,5.4,313
2019-11-08 22:00:00,12.6,66.1,0,6.6,244
2019-11-08 23:00:00,14.5,73.5,,6.8,244
2019-11-09 00:00:00,10.5,76.2,0,4.7,12
2019-11-09 01:00:00,9.8,78.9,0,3.2,353
2019-11-09 02:00:00,8.6,79.8,0,2.7,262
2019-11-09 03:00:00,8.2,72.4,0,1.4,321
2019-11-09 04:00:00,7.4,76.5,0,1.9,331
2019-11-09 05:00:00,7.5,73.8,0,3.9,228
2019-11-09 06:00:00,8.2,72.2,0,2.3,33
2019-11-09 07:00:00,10,70.2,0,2.5,256
2019-11-09 08:00:00,12.6,68.4,0,3.2,59
2019-11-09 09:00:00,13.2,67.3,0,5.5,180
2019-11-09 10:00:00,15.3,59.4,0,8.2,138
2019-11-09 11:00:00,17.1,56.1,0,7.9,235
2019-11-09 12:00:00,19.4,49,0,7.2,225
2019-11-09 13:00:00,21.1,48.6,0,7.7,256
2019-11-09 14:00:00,22.2,48.4,0,6.9,218
2019-11-09 15:00:00,22.5,46.5,0,11.4,203
2019-11-09 16:00:00,22.2,45,0,8.9,217
2019-11-09 17:00:00,20.9,48.2,0,9.5,207
2019-11-09 18:00:00,19.2,55.4,0,13.4,246
2019-11-09 19:00:00,17.6,62.7,0,11.6,259
2019-11-09 20:00:00,16.7,63.5,0,8.4,242
2019-11-09 21:00:00,16.1,62,0,6,212
2019-11-09 22:00:00,15.1,68.4,0,3.8,49
2019-11-09 23:00:00,14.5,70.6,0,4.7,291
2019-11-10 00:00:00,14,74.9,0,1.8,51
2019-11-10 01:00:00,13,77.8,0,3.1,15
2019-11-10 02:00:00,12.2,80.4,0,1.4,216
2019-11-10 03:00:00,11.1,85.5,0,2.4,341
2019-11-10 04:00:00,10.7,86.2,0,2.9,300
2019-11-10 05:00:00,10.1,89.5,0,2.5,15
2019-11-10 06:00:00,11.5,84.4,0,1.5,289
2019-11-10 07:00:00,13.4,77,0,4,285
2019-11-10 08:00:00,16,67.2,0,3.7,243
2019-11-10 09:00:00,17.9,60.8,0,6.3,150
2019-11-10 10:00:00,19.6,55,0,8.5,239
2019-11-10 11:00:00,21.7,51,0,8.9,234
2019-11-10 12:00:00,23.5,44.2,0,10.9,203
2019-11-10 13:00:00,24.6,48.3,0,11.8,194
2019-11-10 14:00:00,24.9,46.7,0,12.4,212
2019-11-10 15:00:00,24.5,48.6,0,12.4,242
2019-11-10 16:00:00,23.8,51.1,0,12.8,198
2019-11-10 17:00:00,22.3,55.1,0,10.5,252
2019-11-10 18:00:00,21.5,57,0,10.8,209
2019-11-10 19:00:00,19.8,58.4,0,7.8,233
2019-11-10 20:00:00,18.8,54.7,0,4.8,204
2019-11-10 21:00:00,18.1,56.6,0,3.3,2
2019-11-10 22:00:00,16.6,64.8,0,5.5,332
2019-11-10 23:00:00,15.6,72.6,0,6.4,346
2019-11-11 00:00:00,14.2,81.3,0,4,7
2019-11-11 01:00:00,13.6,80.2,0,3.2,352
2019-11-11 02:00:00,13,77.9,0,2.7,252
2019-11-11 03:00:00,12.1,81.3,0,3.5,254
2019-11-11 04:00:00,12,78,0,2.9,294
2019-11-11 05:00:00,11.4,80.6,0,1.7,250
2019-11-11 06:00:00,12,78.4,0,4,273
2019-11-11 07:00:00,13,76.7,0,4,251
2019-11-11 08:00:00,14.3,73.8,0,6,268
2019-11-11 09:00:00,16.2,69,0,3.5,288
2019-11-11 10:00:00,18.2,69,0,6,200
2019-11-11 11:00:00,19.5,67.7,0,6.4,237
2019-11-11 12:00:00,20.3,65.9,0,6.8,222
2019-11-11 13:00:00,21.7,62.2,0,6.7,254
2019-11-11 14:00:00,22.6,59.9,0,7.8,313
2019-11-11 15:00:00,22.6,59.7,0,8.2,201
2019-11-11 16:00:00,22.4,63.3,0,8.1,323
2019-11-11 17:00:00,21.9,63.4,0,9.3,221
2019-11-11 18:00:00,20.1,69.1,0,10.4,338
2019-11-11 19:00:00,17.8,76.2,0,9.8,325
2019-11-11 20:00:00,15.6,79,0,12.1,341
2019-11-11 21:00:00,14,84.3,0,10.3,338
2019-11-11 22:00:00,12.7,89.2,0,4.9,23
2019-11-11 23:00:00,11.7,92,0,5,347
2019-11-12 00:00:00,10.9,95,0,2.7,297
2019-11-12 01:00:00,10.4,97.8,0,1.9,251
2019-11-12 02:00:00,10.4,98,0,2.2,326
2019-11-12 03:00:00,10.3,98,0,1.4,344
2019-11-12 04:00:00,10.2,98.3,0,2.2,237
2019-11-12 05:00:00,10.1,98.4,0.1,3.5,110
2019-11-12 06:00:00,10.4,98.6,0,3.2,112
2019-11-12 07:00:00,11,98.5,0,4.5,109
2019-11-12 08:00:00,11.9,98.1,0,3.3,117
2019-11-12 09:00:00,11.7,98,0,7.1,244
2019-11-12 10:00:00,13.4,95.6,0,3.1,232
2019-11-12 11:00:00,17.4,74.9,0,4.2,51
2019-11-12 12:00:00,19.2,68,0,6.8,267
2019-11-12 13:00:00,20.4,62.5,0,6,248
2019-11-12 14:00:00,21.4,59.7,0,7.9,289
2019-11-12 15:00:00,21.8,60.9,0,8.6,231
2019-11-12 16:00:00,21.3,60.8,0,10.8,270
2019-11-12 17:00:00,20.4,64,0,11,315
2019-11-12 18:00:00,19.3,63.4,0,10.4,293
2019-11-12 19:00:00,16.8,73.1,0,11.4,318
2019-11-12 20:00:00,14.4,80,0,10.2,349
2019-11-12 21:00:00,12.7,84.2,0,11.9,338
2019-11-12 22:00:00,11.2,86,0,8.5,312
2019-11-12 23:00:00,9.7,91.8,0,6,324
2019-11-13 00:00:00,9,96.2,0,6.9,314
2019-11-13 01:00:00,8.5,98,0,6.6,292
2019-11-13 02:00:00,8.3,98,0,5.8,342
2019-11-13 03:00:00,8.5,98,0,3.1,298
2019-11-13 04:00:00,8.5,98.1,0,1.3,212
2019-11-13 05:00:00,8.4,98.3,0,2.2,186
2019-11-13 06:00:00,8.3,98.3,0,5.2,268
2019-11-13 07:00:00,8.1,98.2,0,4.1,239
2019-11-13 08:00:00,8.9,98,0,1.3,229
2019-11-13 09:00:00,9.8,96,0,2.9,83
2019-11-13 10:00:00,12,86,0,4.3,247
2019-11-13 11:00:00,14,79.6,0,5.6,159
2019-11-13 12:00:00,16.2,72.9,0,5.7,307
2019-11-13 13:00:00,17.9,66.3,0,6.1,261
2019-11-13 14:00:00,18.6,62.4,0,7.3,242
2019-11-13 15:00:00,19.3,60,0,5.3,220
2019-11-13 16:00:00,19.3,58.2,0,4.8,246
2019-11-13 17:00:00,19.3,59.4,0,2.4,312
2019-11-13 18:00:00,18.5,63.3,0,2.2,329
2019-11-13 19:00:00,16.5,74.3,0,3.1,252
2019-11-13 20:00:00,15,81.9,0,6.1,354
2019-11-13 21:00:00,14.3,83.2,0,6.2,7
2019-11-13 22:00:00,13.5,86.4,0,5.5,334
2019-11-13 23:00:00,12.9,88.2,0,4.1,282
2019-11-14 00:00:00,12.3,89.3,0,7.3,341
2019-11-14 01:00:00,11.9,90.8,0,3.2,14
2019-11-14 02:00:00,10.7,96,0,3.1,86
2019-11-14 03:00:00,10.2,96.4,0,4.7,19
2019-11-14 04:00:00,10.4,98,0,3.7,7
2019-11-14 05:00:00,10,98,0,2.8,48
2019-11-14 06:00:00,10.2,98,0,3.5,60
2019-11-14 07:00:00,11,97.8,0,1.8,65
2019-11-14 08:00:00,12.9,87.5,0,2.7,323
2019-11-14 09:00:00,15.7,78,0,2.8,315
2019-11-14 10:00:00,17.4,71.1,0,4.1,108
2019-11-14 11:00:00,18.2,67.4,0,5.5,245
2019-11-14 12:00:00,18.5,67.3,0,6.6,219
2019-11-14 13:00:00,19,62.5,0,7.6,282
2019-11-14 14:00:00,19.5,59.5,0,6.8,228
2019-11-14 15:00:00,19.6,60.4,0,5.1,254
2019-11-14 16:00:00,19.4,61.4,0,3.7,101
2019-11-14 17:00:00,18.9,62.6,0,2.4,229
2019-11-14 18:00:00,18.1,68,0,4.7,176
2019-11-14 19:00:00,16.5,70.2,0,5.1,253
2019-11-14 20:00:00,15.6,73.1,0,2.9,260
2019-11-14 21:00:00,15.2,77.4,0,2.3,318
2019-11-14 22:00:00,14.7,83.3,0,2.2,268
2019-11-14 23:00:00,14.4,86.7,0,2.3,353
2019-11-15 00:00:00,14,89.2,0,2.4,319
2019-11-15 01:00:00,14,89.2,0,4.2,6
2019-11-15 02:00:00,13.9,92.4,0,1.7,288
2019-11-15 03:00:00,13.9,91,0,4.1,298
2019-11-15 04:00:00,14.4,83.7,0,12.1,316
2019-11-15 05:00:00,14.5,82,0,11.9,326
2019-11-15 06:00:00,14.6,82,0,15.6,334
2019-11-15 07:00:00,14.3,88.4,0.3,18.8,344
2019-11-15 08:00:00,14.2,89.6,0.4,14.7,311
2019-11-15 09:00:00,14.4,91.7,0.7,18.1,303
2019-11-15 10:00:00,14.8,90.9,3.2,22.2,273
2019-11-15 11:00:00,14.7,95.2,8.4,13.6,309
2019-11-15 12:00:00,15,92.5,1.5,13.6,292
2019-11-15 13:00:00,15.3,91,0.4,13.5,315
2019-11-15 14:00:00,15.4,93.1,0.8,8.4,239
2019-11-15 15:00:00,16.2,88.1,0,10.2,241
2019-11-15 16:00:00,15.7,84.6,0,8.1,292
2019-11-15 17:00:00,14.9,87,0.2,5.2,242
2019-11-15 18:00:00,15.3,81.6,0,7.2,313
2019-11-15 19:00:00,14.4,83.4,0,4.7,351
2019-11-15 20:00:00,13.2,86.4,0,4.9,273
2019-11-15 21:00:00,12.7,87.6,0,6.2,349
2019-11-15 22:00:00,11.3,95.1,0,5.4,325
2019-11-15 23:00:00,11.1,94.2,0,5.3,13
2019-11-16 00:00:00,11.5,93.6,0,5.7,323
2019-11-16 01:00:00,11,94.1,0,7.3,339
2019-11-16 02:00:00,10.5,93.5,0,6.6,344
2019-11-16 03:00:00,10.2,94.8,0,4.5,332
2019-11-16 04:00:00,10.6,95.6,0,2.8,325
2019-11-16 05:00:00,10.5,95.8,0,1.7,250
2019-11-16 06:00:00,10.5,96.9,0,1.2,218
2019-11-16 07:00:00,11.8,92.2,0,3.7,120
2019-11-16 08:00:00,12.8,88.1,0,3.9,117
2019-11-16 09:00:00,14.4,76.2,0,7.5,264
2019-11-16 10:00:00,15.4,71.3,0,11,252
2019-11-16 11:00:00,16.1,69.2,0,10,240
2019-11-16 12:00:00,17,63.7,0,9.8,279
2019-11-16 13:00:00,17.5,57.6,0,12.9,305
2019-11-16 14:00:00,18,55.8,0,11,288
2019-11-16 15:00:00,18.3,56.7,0,9.9,293
2019-11-16 16:00:00,18,60,0,8.2,295
2019-11-16 17:00:00,17.2,66.5,0,11.2,247
2019-11-16 18:00:00,15.3,69.6,0,9,242
2019-11-16 19:00:00,13,74,0,5.7,257
2019-11-16 20:00:00,11.7,77,0,3.9,261
2019-11-16 21:00:00,11.5,78.2,0,4.4,249
2019-11-16 22:00:00,11.4,77.6,0,5,259
2019-11-16 23:00:00,11.3,75.8,0,6.8,251
2019-11-17 00:00:00,11,78.3,0,11.4,299
2019-11-17 01:00:00,10.8,76.7,0,9.7,308
2019-11-17 02:00:00,10.7,76.6,0,9.5,351
2019-11-17 03:00:00,10.8,74.5,0,10.8,4
2019-11-17 04:00:00,10.9,76.4,0,8.2,336
2019-11-17 05:00:00,11.1,73.4,0,10.7,336
2019-11-17 06:00:00,11.2,75.8,0,12.7,320
2019-11-17 07:00:00,11.7,76.7,0,13.7,344
2019-11-17 08:00:00,12.7,74.6,0,15.7,319
2019-11-17 09:00:00,13.4,71.6,0,16.4,307
2019-11-17 10:00:00,13.5,69.9,0,13.9,342
2019-11-17 11:00:00,13,77.6,0,10.1,344
2019-11-17 12:00:00,13.4,74.2,0,7.9,324
2019-11-17 13:00:00,14.2,73.7,0,4.7,262
2019-11-17 14:00:00,15.4,68,0,5.4,249
2019-11-17 15:00:00,15.9,65.8,0,7,232
2019-11-17 16:00:00,16.7,63.8,0,7.3,246
2019-11-17 17:00:00,16.6,62.4,0,6.7,259
2019-11-17 18:00:00,15.9,64.6,0,7.7,249
2019-11-17 19:00:00,14.1,71.7,0,4.6,258
2019-11-17 20:00:00,13.1,75.7,0,6.1,333
2019-11-17 21:00:00,12.2,79.2,0,5.4,250
2019-11-17 22:00:00,11,87.3,0,4.1,336
2019-11-17 23:00:00,10.3,90.4,0,3.1,31
2019-11-18 00:00:00,10.1,90.5,0,5.8,19
2019-11-18 01:00:00,10.4,88,0,6.2,12
2019-11-18 02:00:00,10.3,88.7,0,5.4,13
2019-11-18 03:00:00,10.1,90.9,0,6.3,348
2019-11-18 04:00:00,9.8,90.8,0,5.9,348
2019-11-18 05:00:00,9.3,91.9,0,5.5,322
2019-11-18 06:00:00,10.2,88.5,0,3,31
2019-11-18 07:00:00,12.4,84.7,0,2.1,121
2019-11-18 08:00:00,12.6,82.4,0,4.8,138
2019-11-18 09:00:00,14.1,73.8,0,6.2,121
2019-11-18 10:00:00,15.4,61.9,0,6.2,158
2019-11-18 11:00:00,16.4,54.6,0,6,128
2019-11-18 12:00:00,17.6,51.4,0,5,181
2019-11-18 13:00:00,18.6,46.8,0,5.9,159
2019-11-18 14:00:00,19.5,49.3,0,4.7,269
2019-11-18 15:00:00,19.9,51.2,0,4.8,209
2019-11-18 16:00:00,20.4,50.2,0,4.7,143
2019-11-18 17:00:00,20.8,44,0,2.6,180
2019-11-18 18:00:00,20.8,49.1,0,1.7,188
2019-11-18 19:00:00,18,58.2,0,3.1,191
2019-11-18 20:00:00,14.7,73.8,0,6.5,30
2019-11-18 21:00:00,14.6,68.4,0,5.3,27
2019-11-18 22:00:00,12.8,67.6,0,5.7,2
2019-11-18 23:00:00,12,63.2,0,4.6,311
2019-11-19 00:00:00,11,72.2,0,2.7,337
2019-11-19 01:00:00,10.2,75.4,0,3.9,22
2019-11-19 02:00:00,9.5,74.3,0,2,310
2019-11-19 03:00:00,9.5,73.1,0,5.1,354
2019-11-19 04:00:00,9.6,71.1,0,7.1,340
2019-11-19 05:00:00,10,68.9,0,4.6,265
2019-11-19 06:00:00,11.1,71.8,0,2.4,154
2019-11-19 07:00:00,13.6,62,0,5.6,283
2019-11-19 08:00:00,15.6,62,0,3.8,253
2019-11-19 09:00:00,17.9,60.2,0,4.9,237
2019-11-19 10:00:00,18.8,54.7,0,5.4,240
2019-11-19 11:00:00,20.8,45,0,10.2,249
2019-11-19 12:00:00,21,44.9,0,12.1,343
2019-11-19 13:00:00,21.1,45.9,0,10.3,293
2019-11-19 14:00:00,20.3,56.6,0,8.9,281
2019-11-19 15:00:00,19.3,52.2,0,10.7,247
2019-11-19 16:00:00,17.9,53.4,0,9,245
2019-11-19 17:00:00,16.7,63.1,0,7.8,251
2019-11-19 18:00:00,16.1,71.3,0,10.8,335
2019-11-19 19:00:00,14.9,84.5,0.1,10.7,316
2019-11-19 20:00:00,13.9,95.8,0.2,10,331
2019-11-19 21:00:00,13.7,94.5,0.1,4.6,291
2019-11-19 22:00:00,12.9,96.8,0.5,4.2,251
2019-11-19 23:00:00,11.3,94.1,0.1,4.4,231
2019-11-20 00:00:00,10.9,90.8,0,2.9,348
2019-11-20 01:00:00,10.4,91.1,0,3.5,321
2019-11-20 02:00:00,9.9,91.2,0,3.9,340
2019-11-20 03:00:00,9.9,93.1,0,2,360
2019-11-20 04:00:00,9.2,96.1,0,1.7,236
2019-11-20 05:00:00,8.7,97.2,0,1.3,232
2019-11-20 06:00:00,9.2,97.3,0,0.5,321
2019-11-20 07:00:00,11.7,85.9,0,1.8,221
2019-11-20 08:00:00,11.6,88.5,0,3.5,162
2019-11-20 09:00:00,13.5,81.4,0,3.6,225
2019-11-20 10:00:00,14.7,73.7,0,4,219
2019-11-20 11:00:00,16.2,70.3,0,4.8,176
2019-11-20 12:00:00,17.2,66.1,0,5.8,178
2019-11-20 13:00:00,18,62.7,0,7.3,255
2019-11-20 14:00:00,18.8,59,0,8.4,230
2019-11-20 15:00:00,19.3,54.8,0,9.3,220
2019-11-20 16:00:00,19.4,51.9,0,8.4,228
2019-11-20 17:00:00,19.1,48.4,0,8.1,271
2019-11-20 18:00:00,18.4,45.9,0,4.4,248
2019-11-20 19:00:00,16.1,57.7,0,1.1,262
2019-11-20 20:00:00,14,72.8,0,5.1,342
2019-11-20 21:00:00,12.5,78.8,0,7.3,4
2019-11-20 22:00:00,11.4,82.8,0,9.4,345
2019-11-20 23:00:00,10.2,82.1,0,9.5,330
2019-11-21 00:00:00,9.3,82,0,9.3,334
2019-11-21 01:00:00,8.5,86.1,0,7.8,334
2019-11-21 02:00:00,7.7,89.5,0,7.7,345
2019-11-21 03:00:00,6.9,92.7,0,4,298
2019-11-21 04:00:00,6.8,91.4,0,2.9,329
2019-11-21 05:00:00,6.5,91.2,0,3.3,1
2019-11-21 06:00:00,7.7,87.5,0,3.6,308
2019-11-21 07:00:00,10,82.4,0,4.3,227
2019-11-21 08:00:00,11.3,79.4,0,5.6,219
2019-11-21 09:00:00,13.1,75.5,0,4.9,229
2019-11-21 10:00:00,14.4,69.2,0,7.2,227
